Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2025-07-06 20:18:58,2025-07-07 11:58:22,Shop,-13.27,0.00,PHP,COMPLETED,19.79
CARD_PAYMENT,Current,2025-07-07 20:02:00,2025-07-08 02:50:21,Texts,-4.59,0.00,PHP,COMPLETED,15.20
CARD_PAYMENT,Current,2025-07-15 05:03:39,2025-07-15 14:30:20,Discord,-9.99,0.00,PHP,COMPLETED,5.21
CARD_PAYMENT,Current,2025-07-20 21:01:03,2025-07-21 02:54:27,Texts,-4.65,0.00,PHP,COMPLETED,0.56
TOPUP,Current,2025-07-22 05:29:39,2025-07-22 05:29:40,Shop Pay Top-Up,20.00,0.00,PHP,COMPLETED,20.56
TOPUP,Current,2025-07-23 03:43:20,2025-07-23 03:43:22,Shop Pay Top-Up,20.00,0.00,PHP,COMPLETED,20.56
TOPUP,Current,2025-07-23 03:43:50,2025-07-23 03:43:51,Shop Pay Top-Up,50.00,0.00,PHP,COMPLETED,70.56
TOPUP,Current,2025-07-23 03:44:03,2025-07-23 03:44:10,Shop Pay Top-Up,50.00,0.00,PHP,COMPLETED,120.56
TOPUP,Current,2025-07-23 03:44:25,2025-07-23 03:44:27,Shop Pay Top-Up,50.00,0.00,PHP,COMPLETED,170.56
TOPUP,Current,2025-07-23 03:44:38,2025-07-23 03:44:41,Shop Pay Top-Up,50.00,0.00,PHP,COMPLETED,220.56
CARD_PAYMENT,Current,2025-07-23 03:45:35,2025-07-23 15:53:12,itch.io,-185.48,0.00,PHP,COMPLETED,35.08
CARD_PAYMENT,Current,2025-07-23 05:12:18,2025-07-23 15:53:18,Discord,-9.99,0.00,PHP,COMPLETED,25.09
CARD_PAYMENT,Current,2025-07-23 06:49:02,2025-07-24 11:03:43,Shop,-13.27,0.00,PHP,COMPLETED,11.82
CARD_PAYMENT,Current,2025-07-26 21:01:17,2025-07-27 03:44:40,Texts,-4.59,0.05,PHP,COMPLETED,7.18
TOPUP,Current,2025-07-28 23:36:34,2025-07-28 23:36:36,Shop Pay Top-Up,20.00,0.00,PHP,COMPLETED,27.18
TOPUP,Current,2025-07-29 15:52:13,2025-07-29 15:52:14,Shop Pay Top-Up,20.00,0.00,PHP,COMPLETED,27.18
CARD_PAYMENT,Current,2025-07-29 17:22:55,2025-07-30 12:07:20,Shop,-13.27,0.00,PHP,COMPLETED,13.91
CARD_PAYMENT,Current,2025-07-29 15:54:15,2025-07-30 15:34:28,Online,-13.18,0.13,PHP,COMPLETED,0.60
TOPUP,Current,2025-07-31 17:20:08,2025-07-31 17:20:09,Shop Pay Top-Up,20.00,0.00,PHP,COMPLETED,20.60
CARD_PAYMENT,Current,2025-07-31 17:20:25,2025-08-02 10:56:22,Groceries,-14.53,0.00,PHP,COMPLETED,6.07
CARD_PAYMENT,Current,2025-08-02 23:55:47,2025-08-03 15:57:40,Texts,-4.72,0.05,PHP,COMPLETED,1.30
